"Animate Wall", "1.0", "['White']", "['W']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant Wall
Enchanted Wall can attack as though it didn't have defender."
"Armageddon", "4.0", "['White']", "['W']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Destroy all lands."
"Balance", "2.0", "['White']", "['W']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Each player chooses a number of lands they control equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players discard cards and sacrifice creatures the same way."
"Benalish Hero", "1.0", "['White']", "['W']", "Common", "Creature — Human Soldier", "None", "['Creature']", "['Human', 'Soldier']", "1", "1", "Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
"Black Ward", "1.0", "['White']", "['W']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature has protection from black. This effect doesn't remove Black Ward."
"Blaze of Glory", "1.0", "['White']", "['W']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Cast this spell only during combat before blockers are declared.
Target creature defending player controls can block any number of creatures this turn. It blocks each attacking creature this turn if able."
"Blessing", "2.0", "['White']", "['W']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
{W}: Enchanted creature gets +1/+1 until end of turn."
"Blue Ward", "1.0", "['White']", "['W']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature has protection from blue. This effect doesn't remove Blue Ward."
"Castle", "4.0", "['White']", "['W']", "Uncommon", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "Untapped creatures you control get +0/+2."
"Circle of Protection: Blue", "2.0", "['White']", "['W']", "Common", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage."
"Circle of Protection: Green", "2.0", "['White']", "['W']", "Common", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage."
"Circle of Protection: Red", "2.0", "['White']", "['W']", "Common", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage."
"Circle of Protection: White", "2.0", "['White']", "['W']", "Common", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage."
"Consecrate Land", "1.0", "['White']", "['W']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant land
Enchanted land has indestructible and can't be enchanted by other Auras."
"Conversion", "4.0", "['White']", "['W']", "Uncommon", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "At the beginning of your upkeep, sacrifice Conversion unless you pay {W}{W}.
All Mountains are Plains."
"Crusade", "2.0", "['White']", "['W']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "White creatures get +1/+1."
"Death Ward", "1.0", "['White']", "['W']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Regenerate target creature."
"Disenchant", "2.0", "['White']", "['W']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Destroy target artifact or enchantment."
"Farmstead", "3.0", "['White']", "['W']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant land
Enchanted land has "At the beginning of your upkeep, you may pay {W}{W}. If you do, you gain 1 life.""
"Green Ward", "1.0", "['White']", "['W']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature has protection from green. This effect doesn't remove Green Ward."
"Guardian Angel", "1.0", "['White']", "['W']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Prevent the next X damage that would be dealt to any target this turn. Until end of turn, you may pay {1} any time you could cast an instant. If you do, prevent the next 1 damage that would be dealt to that permanent or player this turn."
"Healing Salve", "1.0", "['White']", "['W']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Choose one —
• Target player gains 3 life.
• Prevent the next 3 damage that would be dealt to any target this turn."
"Holy Armor", "1.0", "['White']", "['W']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature gets +0/+2.
{W}: Enchanted creature gets +0/+1 until end of turn."
"Holy Strength", "1.0", "['White']", "['W']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature gets +1/+2."
"Island Sanctuary", "2.0", "['White']", "['W']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "If you would draw a card during your draw step, instead you may skip that draw. If you do, until your next turn, you can't be attacked except by creatures with flying and/or islandwalk."
"Karma", "4.0", "['White']", "['W']", "Uncommon", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps they control."
"Lance", "1.0", "['White']", "['W']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature has first strike."
"Mesa Pegasus", "2.0", "['White']", "['W']", "Common", "Creature — Pegasus", "None", "['Creature']", "['Pegasus']", "1", "1", "Flying; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
"Northern Paladin", "4.0", "['White']", "['W']", "Rare", "Creature — Human Knight", "None", "['Creature']", "['Human', 'Knight']", "3", "3", "{W}{W}, {T}: Destroy target black permanent."
"Pearled Unicorn", "3.0", "['White']", "['W']", "Common", "Creature — Unicorn", "None", "['Creature']", "['Unicorn']", "2", "2", "None"
"Personal Incarnation", "6.0", "['White']", "['W']", "Rare", "Creature — Avatar Incarnation", "None", "['Creature']", "['Avatar', 'Incarnation']", "6", "6", "{0}: The next 1 damage that would be dealt to Personal Incarnation this turn is dealt to its owner instead. Only Personal Incarnation's owner may activate this ability.
When Personal Incarnation dies, its owner loses half their life, rounded up."
"Purelace", "1.0", "['White']", "['W']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Target spell or permanent becomes white. (Mana symbols on that permanent remain unchanged.)"
"Red Ward", "1.0", "['White']", "['W']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature has protection from red. This effect doesn't remove Red Ward."
"Resurrection", "4.0", "['White']", "['W']", "Uncommon", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Return target creature card from your graveyard to the battlefield."
"Reverse Damage", "3.0", "['White']", "['W']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way."
"Righteousness", "1.0", "['White']", "['W']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Target blocking creature gets +7/+7 until end of turn."
"Samite Healer", "2.0", "['White']", "['W']", "Common", "Creature — Human Cleric", "None", "['Creature']", "['Human', 'Cleric']", "1", "1", "{T}: Prevent the next 1 damage that would be dealt to any target this turn."
"Savannah Lions", "1.0", "['White']", "['W']", "Rare", "Creature — Cat", "None", "['Creature']", "['Cat']", "2", "1", "None"
"Serra Angel", "5.0", "['White']", "['W']", "Uncommon", "Creature — Angel", "None", "['Creature']", "['Angel']", "4", "4", "Flying, vigilance"
"Swords to Plowshares", "1.0", "['White']", "['W']", "Uncommon", "Instant", "None", "['Instant']", "None", "None", "None", "Exile target creature. Its controller gains life equal to its power."
"Veteran Bodyguard", "5.0", "['White']", "['W']", "Rare", "Creature — Human", "None", "['Creature']", "['Human']", "2", "5", "As long as Veteran Bodyguard is untapped, all damage that would be dealt to you by unblocked creatures is dealt to Veteran Bodyguard instead."
"Wall of Swords", "4.0", "['White']", "['W']", "Uncommon", "Creature — Wall", "None", "['Creature']", "['Wall']", "3", "5", "Defender (This creature can't attack.)
Flying"
"White Knight", "2.0", "['White']", "['W']", "Uncommon", "Creature — Human Knight", "None", "['Creature']", "['Human', 'Knight']", "2", "2", "First strike (This creature deals combat damage before creatures without first strike.)
Protection from black (This creature can't be blocked, targeted, dealt damage, or enchanted by anything black.)"
"White Ward", "1.0", "['White']", "['W']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature has protection from white. This effect doesn't remove White Ward."
"Wrath of God", "4.0", "['White']", "['W']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Destroy all creatures. They can't be regenerated."
"Air Elemental", "5.0", "['Blue']", "['U']", "Uncommon", "Creature — Elemental", "None", "['Creature']", "['Elemental']", "4", "4", "Flying"
"Ancestral Recall", "1.0", "['Blue']", "['U']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Target player draws three cards."
"Animate Artifact", "4.0", "['Blue']", "['U']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant artifact
As long as enchanted artifact isn't a creature, it's an artifact creature with power and toughness each equal to its mana value."
"Blue Elemental Blast", "1.0", "['Blue']", "['U']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Choose one —
• Counter target red spell.
• Destroy target red permanent."
"Braingeyser", "2.0", "['Blue']", "['U']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Target player draws X cards."
"Clone", "4.0", "['Blue']", "['U']", "Uncommon", "Creature — Shapeshifter", "None", "['Creature']", "['Shapeshifter']", "0", "0", "You may have Clone enter the battlefield as a copy of any creature on the battlefield."
"Control Magic", "4.0", "['Blue']", "['U']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
You control enchanted creature."
"Copy Artifact", "2.0", "['Blue']", "['U']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "You may have Copy Artifact enter the battlefield as a copy of any artifact on the battlefield, except it's an enchantment in addition to its other types."
"Counterspell", "2.0", "['Blue']", "['U']", "Uncommon", "Instant", "None", "['Instant']", "None", "None", "None", "Counter target spell."
"Creature Bond", "2.0", "['Blue']", "['U']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
When enchanted creature dies, Creature Bond deals damage equal to that creature's toughness to the creature's controller."
"Drain Power", "2.0", "['Blue']", "['U']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Target player activates a mana ability of each land they control. Then that player loses all unspent mana and you add the mana lost this way."
"Feedback", "3.0", "['Blue']", "['U']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant enchantment
At the beginning of the upkeep of enchanted enchantment's controller, Feedback deals 1 damage to that player."
"Flight", "1.0", "['Blue']", "['U']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature has flying."
"Invisibility", "2.0", "['Blue']", "['U']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature can't be blocked except by Walls."
"Jump", "1.0", "['Blue']", "['U']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Target creature gains flying until end of turn."
"Lifetap", "2.0", "['Blue']", "['U']", "Uncommon", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "Whenever a Forest an opponent controls becomes tapped, you gain 1 life."
"Lord of Atlantis", "2.0", "['Blue']", "['U']", "Rare", "Creature — Merfolk", "None", "['Creature']", "['Merfolk']", "2", "2", "Other Merfolk get +1/+1 and have islandwalk. (They can't be blocked as long as defending player controls an Island.)"
"Magical Hack", "1.0", "['Blue']", "['U']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Change the text of target spell or permanent by replacing all instances of one basic land type with another. (For example, you may change "swampwalk" to "plainswalk." This effect lasts indefinitely.)"
"Mahamoti Djinn", "6.0", "['Blue']", "['U']", "Rare", "Creature — Djinn", "None", "['Creature']", "['Djinn']", "5", "6", "Flying (This creature can't be blocked except by creatures with flying or reach.)"
"Mana Short", "3.0", "['Blue']", "['U']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Tap all lands target player controls and that player loses all unspent mana."
"Merfolk of the Pearl Trident", "1.0", "['Blue']", "['U']", "Common", "Creature — Merfolk", "None", "['Creature']", "['Merfolk']", "1", "1", "None"
"Phantasmal Forces", "4.0", "['Blue']", "['U']", "Uncommon", "Creature — Illusion", "None", "['Creature']", "['Illusion']", "4", "1", "Flying
At the beginning of your upkeep, sacrifice Phantasmal Forces unless you pay {U}."
"Phantasmal Terrain", "2.0", "['Blue']", "['U']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant land
As Phantasmal Terrain enters the battlefield, choose a basic land type.
Enchanted land is the chosen type."
"Phantom Monster", "4.0", "['Blue']", "['U']", "Uncommon", "Creature — Illusion", "None", "['Creature']", "['Illusion']", "3", "3", "Flying"
"Pirate Ship", "5.0", "['Blue']", "['U']", "Rare", "Creature — Human Pirate", "None", "['Creature']", "['Human', 'Pirate']", "4", "3", "Pirate Ship can't attack unless defending player controls an Island.
{T}: Pirate Ship deals 1 damage to any target.
When you control no Islands, sacrifice Pirate Ship."
"Power Leak", "2.0", "['Blue']", "['U']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant enchantment
At the beginning of the upkeep of enchanted enchantment's controller, that player may pay any amount of mana. Power Leak deals 2 damage to that player. Prevent X of that damage, where X is the amount of mana that player paid this way."
"Power Sink", "1.0", "['Blue']", "['U']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Counter target spell unless its controller pays {X}. If that player doesn't, they tap all lands with mana abilities they control and lose all unspent mana."
"Prodigal Sorcerer", "3.0", "['Blue']", "['U']", "Common", "Creature — Human Wizard", "None", "['Creature']", "['Human', 'Wizard']", "1", "1", "{T}: Prodigal Sorcerer deals 1 damage to any target."
"Psionic Blast", "3.0", "['Blue']", "['U']", "Uncommon", "Instant", "None", "['Instant']", "None", "None", "None", "Psionic Blast deals 4 damage to any target and 2 damage to you."
"Psychic Venom", "2.0", "['Blue']", "['U']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant land
Whenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller."
"Sea Serpent", "6.0", "['Blue']", "['U']", "Common", "Creature — Serpent", "None", "['Creature']", "['Serpent']", "5", "5", "Sea Serpent can't attack unless defending player controls an Island.
When you control no Islands, sacrifice Sea Serpent."
"Siren's Call", "1.0", "['Blue']", "['U']", "Uncommon", "Instant", "None", "['Instant']", "None", "None", "None", "Cast this spell only during an opponent's turn, before attackers are declared.
Creatures the active player controls attack this turn if able.
At the beginning of the next end step, destroy all non-Wall creatures that player controls that didn't attack this turn. Ignore this effect for each creature the player didn't control continuously since the beginning of the turn."
"Sleight of Mind", "1.0", "['Blue']", "['U']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Change the text of target spell or permanent by replacing all instances of one color word with another. (For example, you may change "target black spell" to "target blue spell." This effect lasts indefinitely.)"
"Spell Blast", "1.0", "['Blue']", "['U']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Counter target spell with mana value X. (For example, if that spell's mana cost is {3}{U}{U}, X is 5.)"
"Stasis", "2.0", "['Blue']", "['U']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "Players skip their untap steps.
At the beginning of your upkeep, sacrifice Stasis unless you pay {U}."
"Steal Artifact", "4.0", "['Blue']", "['U']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant artifact
You control enchanted artifact."
"Thoughtlace", "1.0", "['Blue']", "['U']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Target spell or permanent becomes blue. (Mana symbols on that permanent remain unchanged.)"
"Time Walk", "2.0", "['Blue']", "['U']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Take an extra turn after this one."
"Timetwister", "3.0", "['Blue']", "['U']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Each player shuffles their hand and graveyard into their library, then draws seven cards. (Then put Timetwister into its owner's graveyard.)"
"Twiddle", "1.0", "['Blue']", "['U']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "You may tap or untap target artifact, creature, or land."
"Unsummon", "1.0", "['Blue']", "['U']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Return target creature to its owner's hand."
"Vesuvan Doppelganger", "5.0", "['Blue']", "['U']", "Rare", "Creature — Shapeshifter", "None", "['Creature']", "['Shapeshifter']", "0", "0", "You may have Vesuvan Doppelganger enter the battlefield as a copy of any creature on the battlefield, except it doesn't copy that creature's color and it has "At the beginning of your upkeep, you may have this creature become a copy of target creature, except it doesn't copy that creature's color and it has this ability.""
"Volcanic Eruption", "3.0", "['Blue']", "['U']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Destroy X target Mountains. Volcanic Eruption deals damage to each creature and each player equal to the number of Mountains put into a graveyard this way."
"Wall of Air", "3.0", "['Blue']", "['U']", "Uncommon", "Creature — Wall", "None", "['Creature']", "['Wall']", "1", "5", "Defender, flying (This creature can't attack, and it can block creatures with flying.)"
"Wall of Water", "3.0", "['Blue']", "['U']", "Uncommon", "Creature — Wall", "None", "['Creature']", "['Wall']", "0", "5", "Defender (This creature can't attack.)
{U}: Wall of Water gets +1/+0 until end of turn."
"Water Elemental", "5.0", "['Blue']", "['U']", "Uncommon", "Creature — Elemental", "None", "['Creature']", "['Elemental']", "5", "4", "None"
"Animate Dead", "2.0", "['Black']", "['B']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature card in a graveyard
When Animate Dead enters the battlefield, if it's on the battlefield, it loses "enchant creature card in a graveyard" and gains "enchant creature put onto the battlefield with Animate Dead." Return enchanted creature card to the battlefield under your control and attach Animate Dead to it. When Animate Dead leaves the battlefield, that creature's controller sacrifices it.
Enchanted creature gets -1/-0."
"Bad Moon", "2.0", "['Black']", "['B']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "Black creatures get +1/+1."
"Black Knight", "2.0", "['Black']", "['B']", "Uncommon", "Creature — Human Knight", "None", "['Creature']", "['Human', 'Knight']", "2", "2", "First strike (This creature deals combat damage before creatures without first strike.)
Protection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)"
"Bog Wraith", "4.0", "['Black']", "['B']", "Uncommon", "Creature — Wraith", "None", "['Creature']", "['Wraith']", "3", "3", "Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)"
