"Animate Wall", "1.0", "['White']", "['W']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant Wall
"Contract from Below", "1.0", "['Black']", "['B']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Remove Contract from Below from your deck before playing if you're not playing for ante.
Discard your hand, ante the top card of your library, then draw seven cards."
"Cursed Land", "4.0", "['Black']", "['B']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant land
At the beginning of the upkeep of enchanted land's controller, Cursed Land deals 1 damage to that player."
"Dark Ritual", "1.0", "['Black']", "['B']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Add {B}{B}{B}."
"Darkpact", "3.0", "['Black']", "['B']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Remove Darkpact from your deck before playing if you're not playing for ante.
You own target card in the ante. Exchange that card with the top card of your library."
"Deathgrip", "2.0", "['Black']", "['B']", "Uncommon", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "{B}{B}: Counter target green spell."
"Deathlace", "1.0", "['Black']", "['B']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Target spell or permanent becomes black. (Mana symbols on that permanent remain unchanged.)"
"Demonic Attorney", "3.0", "['Black']", "['B']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Remove Demonic Attorney from your deck before playing if you're not playing for ante.
Each player antes the top card of their library."
"Demonic Hordes", "6.0", "['Black']", "['B']", "Rare", "Creature — Demon", "None", "['Creature']", "['Demon']", "5", "5", "{T}: Destroy target land.
At the beginning of your upkeep, unless you pay {B}{B}{B}, tap Demonic Hordes and sacrifice a land of an opponent's choice."
"Demonic Tutor", "2.0", "['Black']", "['B']", "Uncommon", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Search your library for a card, put that card into your hand, then shuffle."
"Drain Life", "2.0", "['Black']", "['B']", "Common", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Spend only black mana on X.
Drain Life deals X damage to any target. You gain life equal to the damage dealt, but not more life than the player's life total before the damage was dealt, the planeswalker's loyalty before the damage was dealt, or the creature's toughness."
"Drudge Skeletons", "2.0", "['Black']", "['B']", "Common", "Creature — Skeleton", "None", "['Creature']", "['Skeleton']", "1", "1", "{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
"Evil Presence", "1.0", "['Black']", "['B']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant land
Enchanted land is a Swamp."
"Fear", "2.0", "['Black']", "['B']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)"
"Frozen Shade", "3.0", "['Black']", "['B']", "Common", "Creature — Shade", "None", "['Creature']", "['Shade']", "0", "1", "{B}: Frozen Shade gets +1/+1 until end of turn."
"Gloom", "3.0", "['Black']", "['B']", "Uncommon", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "White spells cost {3} more to cast.
Activated abilities of white enchantments cost {3} more to activate."
"Howl from Beyond", "1.0", "['Black']", "['B']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Target creature gets +X/+0 until end of turn."
"Hypnotic Specter", "3.0", "['Black']", "['B']", "Uncommon", "Creature — Specter", "None", "['Creature']", "['Specter']", "2", "2", "Flying
Whenever Hypnotic Specter deals damage to an opponent, that player discards a card at random."
"Lich", "4.0", "['Black']", "['B']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "As Lich enters the battlefield, you lose life equal to your life total.
You don't lose the game for having 0 or less life.
If you would gain life, draw that many cards instead.
Whenever you're dealt damage, sacrifice that many nontoken permanents. If you can't, you lose the game.
When Lich is put into a graveyard from the battlefield, you lose the game."
"Lord of the Pit", "7.0", "['Black']", "['B']", "Rare", "Creature — Demon", "None", "['Creature']", "['Demon']", "7", "7", "Flying, trample
At the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can't, Lord of the Pit deals 7 damage to you."
"Mind Twist", "1.0", "['Black']", "['B']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Target player discards X cards at random."
"Nether Shadow", "2.0", "['Black']", "['B']", "Rare", "Creature — Spirit", "None", "['Creature']", "['Spirit']", "1", "1", "Haste
At the beginning of your upkeep, if Nether Shadow is in your graveyard with three or more creature cards above it, you may put Nether Shadow onto the battlefield."
"Nettling Imp", "3.0", "['Black']", "['B']", "Uncommon", "Creature — Imp", "None", "['Creature']", "['Imp']", "1", "1", "{T}: Choose target non-Wall creature the active player has controlled continuously since the beginning of the turn. That creature attacks this turn if able. Destroy it at the beginning of the next end step if it didn't attack this turn. Activate only during an opponent's turn, before attackers are declared."
"Nightmare", "6.0", "['Black']", "['B']", "Rare", "Creature — Nightmare Horse", "None", "['Creature']", "['Nightmare', 'Horse']", "*", "*", "Flying (This creature can't be blocked except by creatures with flying or reach.)
Nightmare's power and toughness are each equal to the number of Swamps you control."
"Paralyze", "1.0", "['Black']", "['B']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
When Paralyze enters the battlefield, tap enchanted creature.
Enchanted creature doesn't untap during its controller's untap step.
At the beginning of the upkeep of enchanted creature's controller, that player may pay {4}. If the player does, untap the creature."
"Pestilence", "4.0", "['Black']", "['B']", "Common", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.
{B}: Pestilence deals 1 damage to each creature and each player."
"Plague Rats", "3.0", "['Black']", "['B']", "Common", "Creature — Rat", "None", "['Creature']", "['Rat']", "*", "*", "Plague Rats's power and toughness are each equal to the number of creatures named Plague Rats on the battlefield."
"Raise Dead", "1.0", "['Black']", "['B']", "Common", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Return target creature card from your graveyard to your hand."
"Royal Assassin", "3.0", "['Black']", "['B']", "Rare", "Creature — Human Assassin", "None", "['Creature']", "['Human', 'Assassin']", "1", "1", "{T}: Destroy target tapped creature."
"Sacrifice", "1.0", "['Black']", "['B']", "Uncommon", "Instant", "None", "['Instant']", "None", "None", "None", "As an additional cost to cast this spell, sacrifice a creature.
Add an amount of {B} equal to the sacrificed creature's mana value."
"Scathe Zombies", "3.0", "['Black']", "['B']", "Common", "Creature — Zombie", "None", "['Creature']", "['Zombie']", "2", "2", "None"
"Scavenging Ghoul", "4.0", "['Black']", "['B']", "Uncommon", "Creature — Zombie", "None", "['Creature']", "['Zombie']", "2", "2", "At the beginning of each end step, put a corpse counter on Scavenging Ghoul for each creature that died this turn.
Remove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul."
"Sengir Vampire", "5.0", "['Black']", "['B']", "Uncommon", "Creature — Vampire", "None", "['Creature']", "['Vampire']", "4", "4", "Flying (This creature can't be blocked except by creatures with flying or reach.)
Whenever a creature dealt damage by Sengir Vampire this turn dies, put a +1/+1 counter on Sengir Vampire."
"Simulacrum", "2.0", "['Black']", "['B']", "Uncommon", "Instant", "None", "['Instant']", "None", "None", "None", "You gain life equal to the damage dealt to you this turn. Simulacrum deals damage to target creature you control equal to the damage dealt to you this turn."
"Sinkhole", "2.0", "['Black']", "['B']", "Common", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Destroy target land."
"Terror", "2.0", "['Black']", "['B']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Destroy target nonartifact, nonblack creature. It can't be regenerated."
"Unholy Strength", "1.0", "['Black']", "['B']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature gets +2/+1."
"Wall of Bone", "3.0", "['Black']", "['B']", "Uncommon", "Creature — Skeleton Wall", "None", "['Creature']", "['Skeleton', 'Wall']", "1", "4", "Defender (This creature can't attack.)
{B}: Regenerate Wall of Bone. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
"Warp Artifact", "2.0", "['Black']", "['B']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant artifact
At the beginning of the upkeep of enchanted artifact's controller, Warp Artifact deals 1 damage to that player."
"Weakness", "1.0", "['Black']", "['B']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature gets -2/-1."
"Will-o'-the-Wisp", "1.0", "['Black']", "['B']", "Rare", "Creature — Spirit", "None", "['Creature']", "['Spirit']", "0", "1", "Flying (This creature can't be blocked except by creatures with flying or reach.)
{B}: Regenerate Will-o'-the-Wisp. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
"Word of Command", "2.0", "['Black']", "['B']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Look at target opponent's hand and choose a card from it. You control that player until Word of Command finishes resolving. The player plays that card if able. While doing so, the player can activate mana abilities only if they're from lands that player controls and only if mana they produce is spent to activate other mana abilities of lands the player controls and/or to play that card. If the chosen card is cast as a spell, you control the player while that spell is resolving."
"Zombie Master", "3.0", "['Black']", "['B']", "Rare", "Creature — Zombie", "None", "['Creature']", "['Zombie']", "2", "3", "Other Zombie creatures have swampwalk. (They can't be blocked as long as defending player controls a Swamp.)
Other Zombies have "{B}: Regenerate this permanent.""
"Burrowing", "1.0", "['Red']", "['R']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature has mountainwalk. (It can't be blocked as long as defending player controls a Mountain.)"
"Chaoslace", "1.0", "['Red']", "['R']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Target spell or permanent becomes red. (Its mana symbols remain unchanged.)"
"Disintegrate", "1.0", "['Red']", "['R']", "Common", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Disintegrate deals X damage to any target. If it's a creature, it can't be regenerated this turn, and if it would die this turn, exile it instead."
"Dragon Whelp", "4.0", "['Red']", "['R']", "Uncommon", "Creature — Dragon", "None", "['Creature']", "['Dragon']", "2", "3", "Flying
{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step."
"Dwarven Demolition Team", "3.0", "['Red']", "['R']", "Uncommon", "Creature — Dwarf", "None", "['Creature']", "['Dwarf']", "1", "1", "{T}: Destroy target Wall."
"Dwarven Warriors", "3.0", "['Red']", "['R']", "Common", "Creature — Dwarf Warrior", "None", "['Creature']", "['Dwarf', 'Warrior']", "1", "1", "{T}: Target creature with power 2 or less can't be blocked this turn."
"Earth Elemental", "5.0", "['Red']", "['R']", "Uncommon", "Creature — Elemental", "None", "['Creature']", "['Elemental']", "4", "5", "None"
"Earthbind", "1.0", "['Red']", "['R']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
When Earthbind enters the battlefield, if enchanted creature has flying, Earthbind deals 2 damage to that creature and Earthbind gains "Enchanted creature loses flying.""
"Earthquake", "1.0", "['Red']", "['R']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Earthquake deals X damage to each creature without flying and each player."
"False Orders", "1.0", "['Red']", "['R']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Cast this spell only during the declare blockers step.
Remove target creature defending player controls from combat. Creatures it was blocking that had become blocked by only that creature this combat become unblocked. You may have it block an attacking creature of your choice."
"Fire Elemental", "5.0", "['Red']", "['R']", "Uncommon", "Creature — Elemental", "None", "['Creature']", "['Elemental']", "5", "4", "None"
"Fireball", "1.0", "['Red']", "['R']", "Common", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "This spell costs {1} more to cast for each target beyond the first.
Fireball deals X damage divided evenly, rounded down, among any number of targets."
"Firebreathing", "1.0", "['Red']", "['R']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
{R}: Enchanted creature gets +1/+0 until end of turn."
"Flashfires", "4.0", "['Red']", "['R']", "Uncommon", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Destroy all Plains."
"Fork", "2.0", "['Red']", "['R']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Copy target instant or sorcery spell, except that the copy is red. You may choose new targets for the copy."
"Goblin Balloon Brigade", "1.0", "['Red']", "['R']", "Uncommon", "Creature — Goblin Warrior", "None", "['Creature']", "['Goblin', 'Warrior']", "1", "1", "{R}: Goblin Balloon Brigade gains flying until end of turn."
"Goblin King", "3.0", "['Red']", "['R']", "Rare", "Creature — Goblin", "None", "['Creature']", "['Goblin']", "2", "2", "Other Goblins get +1/+1 and have mountainwalk."
"Granite Gargoyle", "3.0", "['Red']", "['R']", "Rare", "Creature — Gargoyle", "None", "['Creature']", "['Gargoyle']", "2", "2", "Flying
{R}: Granite Gargoyle gets +0/+1 until end of turn."
"Gray Ogre", "3.0", "['Red']", "['R']", "Common", "Creature — Ogre", "None", "['Creature']", "['Ogre']", "2", "2", "None"
"Hill Giant", "4.0", "['Red']", "['R']", "Common", "Creature — Giant", "None", "['Creature']", "['Giant']", "3", "3", "None"
"Hurloon Minotaur", "3.0", "['Red']", "['R']", "Common", "Creature — Minotaur", "None", "['Creature']", "['Minotaur']", "2", "3", "None"
"Ironclaw Orcs", "2.0", "['Red']", "['R']", "Common", "Creature — Orc", "None", "['Creature']", "['Orc']", "2", "2", "Ironclaw Orcs can't block creatures with power 2 or greater."
"Keldon Warlord", "4.0", "['Red']", "['R']", "Uncommon", "Creature — Human Barbarian", "None", "['Creature']", "['Human', 'Barbarian']", "*", "*", "Keldon Warlord's power and toughness are each equal to the number of non-Wall creatures you control."
"Lightning Bolt", "1.0", "['Red']", "['R']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Lightning Bolt deals 3 damage to any target."
"Mana Flare", "3.0", "['Red']", "['R']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "Whenever a player taps a land for mana, that player adds one mana of any type that land produced."
"Manabarbs", "4.0", "['Red']", "['R']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player."
"Mons's Goblin Raiders", "1.0", "['Red']", "['R']", "Common", "Creature — Goblin", "None", "['Creature']", "['Goblin']", "1", "1", "None"
"Orcish Artillery", "3.0", "['Red']", "['R']", "Uncommon", "Creature — Orc Warrior", "None", "['Creature']", "['Orc', 'Warrior']", "1", "3", "{T}: Orcish Artillery deals 2 damage to any target and 3 damage to you."
"Orcish Oriflamme", "4.0", "['Red']", "['R']", "Uncommon", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "Attacking creatures you control get +1/+0."
"Power Surge", "2.0", "['Red']", "['R']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "At the beginning of each player's upkeep, Power Surge deals X damage to that player, where X is the number of untapped lands they controlled at the beginning of this turn."
"Raging River", "2.0", "['Red']", "['R']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "Whenever one or more creatures you control attack, each defending player divides all creatures without flying they control into a "left" pile and a "right" pile. Then, for each attacking creature you control, choose "left" or "right." That creature can't be blocked this combat except by creatures with flying and creatures in a pile with the chosen label."
"Red Elemental Blast", "1.0", "['Red']", "['R']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Choose one —
• Counter target blue spell.
• Destroy target blue permanent."
"Roc of Kher Ridges", "4.0", "['Red']", "['R']", "Rare", "Creature — Bird", "None", "['Creature']", "['Bird']", "3", "3", "Flying"
"Rock Hydra", "2.0", "['Red']", "['R']", "Rare", "Creature — Hydra", "None", "['Creature']", "['Hydra']", "0", "0", "Rock Hydra enters the battlefield with X +1/+1 counters on it.
For each 1 damage that would be dealt to Rock Hydra, if it has a +1/+1 counter on it, remove a +1/+1 counter from it and prevent that 1 damage.
{R}: Prevent the next 1 damage that would be dealt to Rock Hydra this turn.
{R}{R}{R}: Put a +1/+1 counter on Rock Hydra. Activate only during your upkeep."
"Sedge Troll", "3.0", "['Red']", "['B', 'R']", "Rare", "Creature — Troll", "None", "['Creature']", "['Troll']", "2", "2", "Sedge Troll gets +1/+1 as long as you control a Swamp.
{B}: Regenerate Sedge Troll."
"Shatter", "2.0", "['Red']", "['R']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Destroy target artifact."
"Shivan Dragon", "6.0", "['Red']", "['R']", "Rare", "Creature — Dragon", "None", "['Creature']", "['Dragon']", "5", "5", "Flying (This creature can't be blocked except by creatures with flying or reach.)
{R}: Shivan Dragon gets +1/+0 until end of turn."
"Smoke", "2.0", "['Red']", "['R']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "Players can't untap more than one creature during their untap steps."
"Stone Giant", "4.0", "['Red']", "['R']", "Uncommon", "Creature — Giant", "None", "['Creature']", "['Giant']", "3", "4", "{T}: Target creature you control with toughness less than Stone Giant's power gains flying until end of turn. Destroy that creature at the beginning of the next end step."
"Stone Rain", "3.0", "['Red']", "['R']", "Common", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Destroy target land."
"Tunnel", "1.0", "['Red']", "['R']", "Uncommon", "Instant", "None", "['Instant']", "None", "None", "None", "Destroy target Wall. It can't be regenerated."
"Two-Headed Giant of Foriys", "5.0", "['Red']", "['R']", "Rare", "Creature — Giant", "None", "['Creature']", "['Giant']", "4", "4", "Trample
Two-Headed Giant of Foriys can block an additional creature each combat."
"Uthden Troll", "3.0", "['Red']", "['R']", "Uncommon", "Creature — Troll", "None", "['Creature']", "['Troll']", "2", "2", "{R}: Regenerate Uthden Troll."
"Wall of Fire", "3.0", "['Red']", "['R']", "Uncommon", "Creature — Wall", "None", "['Creature']", "['Wall']", "0", "5", "Defender (This creature can't attack.)
{R}: Wall of Fire gets +1/+0 until end of turn."
"Wall of Stone", "3.0", "['Red']", "['R']", "Uncommon", "Creature — Wall", "None", "['Creature']", "['Wall']", "0", "8", "Defender (This creature can't attack.)"
"Wheel of Fortune", "3.0", "['Red']", "['R']", "Rare", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Each player discards their hand, then draws seven cards."
"Aspect of Wolf", "2.0", "['Green']", "['G']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature gets +X/+Y, where X is half the number of Forests you control, rounded down, and Y is half the number of Forests you control, rounded up."
"Berserk", "1.0", "['Green']", "['G']", "Uncommon", "Instant", "None", "['Instant']", "None", "None", "None", "Cast this spell only before the combat damage step.
Target creature gains trample and gets +X/+0 until end of turn, where X is its power. At the beginning of the next end step, destroy that creature if it attacked this turn."
"Birds of Paradise", "1.0", "['Green']", "['G']", "Rare", "Creature — Bird", "None", "['Creature']", "['Bird']", "0", "1", "Flying
{T}: Add one mana of any color."
"Camouflage", "1.0", "['Green']", "['G']", "Uncommon", "Instant", "None", "['Instant']", "None", "None", "None", "Cast this spell only during your declare attackers step.
This turn, instead of declaring blockers, each defending player chooses any number of creatures they control and divides them into a number of piles equal to the number of attacking creatures for whom that player is the defending player. Creatures those players control that can block additional creatures may likewise be put into additional piles. Assign each pile to a different one of those attacking creatures at random. Each creature in a pile that can block the creature that pile is assigned to does so. (Piles can be empty.)"
