"Animate Wall", "1.0", "['White']", "['W']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant Wall
"Channel", "2.0", "['Green']", "['G']", "Uncommon", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Until end of turn, any time you could activate a mana ability, you may pay 1 life. If you do, add {C}."
"Cockatrice", "5.0", "['Green']", "['G']", "Rare", "Creature — Cockatrice", "None", "['Creature']", "['Cockatrice']", "2", "4", "Flying
Whenever Cockatrice blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat."
"Craw Wurm", "6.0", "['Green']", "['G']", "Common", "Creature — Wurm", "None", "['Creature']", "['Wurm']", "6", "4", "None"
"Elvish Archers", "2.0", "['Green']", "['G']", "Rare", "Creature — Elf Archer", "None", "['Creature']", "['Elf', 'Archer']", "2", "1", "First strike"
"Fastbond", "1.0", "['Green']", "['G']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "You may play any number of lands on each of your turns.
Whenever you play a land, if it wasn't the first land you played this turn, Fastbond deals 1 damage to you."
"Fog", "1.0", "['Green']", "['G']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Prevent all combat damage that would be dealt this turn."
"Force of Nature", "6.0", "['Green']", "['G']", "Rare", "Creature — Elemental", "None", "['Creature']", "['Elemental']", "8", "8", "Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)
At the beginning of your upkeep, Force of Nature deals 8 damage to you unless you pay {G}{G}{G}{G}."
"Fungusaur", "4.0", "['Green']", "['G']", "Rare", "Creature — Fungus Dinosaur", "None", "['Creature']", "['Fungus', 'Dinosaur']", "2", "2", "Whenever Fungusaur is dealt damage, put a +1/+1 counter on it."
"Gaea's Liege", "6.0", "['Green']", "['G']", "Rare", "Creature — Avatar", "None", "['Creature']", "['Avatar']", "*", "*", "As long as Gaea's Liege isn't attacking, its power and toughness are each equal to the number of Forests you control. As long as Gaea's Liege is attacking, its power and toughness are each equal to the number of Forests defending player controls.
{T}: Target land becomes a Forest until Gaea's Liege leaves the battlefield."
"Giant Growth", "1.0", "['Green']", "['G']", "Common", "Instant", "None", "['Instant']", "None", "None", "None", "Target creature gets +3/+3 until end of turn."
"Giant Spider", "4.0", "['Green']", "['G']", "Common", "Creature — Spider", "None", "['Creature']", "['Spider']", "2", "4", "Reach (This creature can block creatures with flying.)"
"Grizzly Bears", "2.0", "['Green']", "['G']", "Common", "Creature — Bear", "None", "['Creature']", "['Bear']", "2", "2", "None"
"Hurricane", "1.0", "['Green']", "['G']", "Uncommon", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Hurricane deals X damage to each creature with flying and each player."
"Ice Storm", "3.0", "['Green']", "['G']", "Uncommon", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Destroy target land."
"Instill Energy", "1.0", "['Green']", "['G']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
Enchanted creature can attack as though it had haste.
{0}: Untap enchanted creature. Activate only during your turn and only once each turn."
"Ironroot Treefolk", "5.0", "['Green']", "['G']", "Common", "Creature — Treefolk", "None", "['Creature']", "['Treefolk']", "3", "5", "None"
"Kudzu", "3.0", "['Green']", "['G']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant land
When enchanted land becomes tapped, destroy it. That land's controller may attach Kudzu to a land of their choice."
"Ley Druid", "3.0", "['Green']", "['G']", "Uncommon", "Creature — Human Druid", "None", "['Creature']", "['Human', 'Druid']", "1", "1", "{T}: Untap target land."
"Lifeforce", "2.0", "['Green']", "['G']", "Uncommon", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "{G}{G}: Counter target black spell."
"Lifelace", "1.0", "['Green']", "['G']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Target spell or permanent becomes green. (Mana symbols on that permanent remain unchanged.)"
"Living Artifact", "1.0", "['Green']", "['G']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant artifact
Whenever you're dealt damage, put that many vitality counters on Living Artifact.
At the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life."
"Living Lands", "4.0", "['Green']", "['G']", "Rare", "Enchantment", "None", "['Enchantment']", "None", "None", "None", "All Forests are 1/1 creatures that are still lands."
"Llanowar Elves", "1.0", "['Green']", "['G']", "Common", "Creature — Elf Druid", "None", "['Creature']", "['Elf', 'Druid']", "1", "1", "{T}: Add {G}."
"Lure", "3.0", "['Green']", "['G']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
All creatures able to block enchanted creature do so."
"Natural Selection", "1.0", "['Green']", "['G']", "Rare", "Instant", "None", "['Instant']", "None", "None", "None", "Look at the top three cards of target player's library, then put them back in any order. You may have that player shuffle."
"Regeneration", "2.0", "['Green']", "['G']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
{G}: Regenerate enchanted creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
"Regrowth", "2.0", "['Green']", "['G']", "Uncommon", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Return target card from your graveyard to your hand."
"Scryb Sprites", "1.0", "['Green']", "['G']", "Common", "Creature — Faerie", "None", "['Creature']", "['Faerie']", "1", "1", "Flying"
"Shanodin Dryads", "1.0", "['Green']", "['G']", "Common", "Creature — Nymph Dryad", "None", "['Creature']", "['Nymph', 'Dryad']", "1", "1", "Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)"
"Stream of Life", "1.0", "['Green']", "['G']", "Common", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Target player gains X life."
"Thicket Basilisk", "5.0", "['Green']", "['G']", "Uncommon", "Creature — Basilisk", "None", "['Creature']", "['Basilisk']", "2", "4", "Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat."
"Timber Wolves", "1.0", "['Green']", "['G']", "Rare", "Creature — Wolf", "None", "['Creature']", "['Wolf']", "1", "1", "Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
"Tranquility", "3.0", "['Green']", "['G']", "Common", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Destroy all enchantments."
"Tsunami", "4.0", "['Green']", "['G']", "Uncommon", "Sorcery", "None", "['Sorcery']", "None", "None", "None", "Destroy all Islands."
"Verduran Enchantress", "3.0", "['Green']", "['G']", "Rare", "Creature — Human Druid", "None", "['Creature']", "['Human', 'Druid']", "0", "2", "Whenever you cast an enchantment spell, you may draw a card."
"Wall of Brambles", "3.0", "['Green']", "['G']", "Uncommon", "Creature — Plant Wall", "None", "['Creature']", "['Plant', 'Wall']", "2", "3", "Defender (This creature can't attack.)
{G}: Regenerate Wall of Brambles."
"Wall of Ice", "3.0", "['Green']", "['G']", "Uncommon", "Creature — Wall", "None", "['Creature']", "['Wall']", "0", "7", "Defender (This creature can't attack.)"
"Wall of Wood", "1.0", "['Green']", "['G']", "Common", "Creature — Wall", "None", "['Creature']", "['Wall']", "0", "3", "Defender (This creature can't attack.)"
"Wanderlust", "3.0", "['Green']", "['G']", "Uncommon", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature
At the beginning of the upkeep of enchanted creature's controller, Wanderlust deals 1 damage to that player."
"War Mammoth", "4.0", "['Green']", "['G']", "Common", "Creature — Elephant", "None", "['Creature']", "['Elephant']", "3", "3", "Trample"
"Web", "1.0", "['Green']", "['G']", "Rare", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature gets +0/+2 and has reach. (It can block creatures with flying.)"
"Wild Growth", "1.0", "['Green']", "['G']", "Common", "Enchantment — Aura", "None", "['Enchantment']", "['Aura']", "None", "None", "Enchant land
Whenever enchanted land is tapped for mana, its controller adds an additional {G}."
"Ankh of Mishra", "2.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "Whenever a land enters the battlefield, Ankh of Mishra deals 2 damage to that land's controller."
"Basalt Monolith", "3.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "Basalt Monolith doesn't untap during your untap step.
{T}: Add {C}{C}{C}.
{3}: Untap Basalt Monolith."
"Black Lotus", "0.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{T}, Sacrifice Black Lotus: Add three mana of any one color."
"Black Vise", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "As Black Vise enters the battlefield, choose an opponent.
At the beginning of the chosen player's upkeep, Black Vise deals X damage to that player, where X is the number of cards in their hand minus 4."
"Celestial Prism", "3.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "{2}, {T}: Add one mana of any color."
"Chaos Orb", "2.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{1}, {T}: If Chaos Orb is on the battlefield, flip Chaos Orb onto the battlefield from a height of at least one foot. If Chaos Orb turns over completely at least once during the flip, destroy all nontoken permanents it touches. Then destroy Chaos Orb."
"Clockwork Beast", "6.0", "None", "None", "Rare", "Artifact Creature — Beast", "None", "['Artifact', 'Creature']", "['Beast']", "0", "4", "Clockwork Beast enters the battlefield with seven +1/+0 counters on it.
At end of combat, if Clockwork Beast attacked or blocked this combat, remove a +1/+0 counter from it.
{X}, {T}: Put up to X +1/+0 counters on Clockwork Beast. This ability can't cause the total number of +1/+0 counters on Clockwork Beast to be greater than seven. Activate only during your upkeep."
"Conservator", "4.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "{3}, {T}: Prevent the next 2 damage that would be dealt to you this turn."
"Copper Tablet", "2.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "At the beginning of each player's upkeep, Copper Tablet deals 1 damage to that player."
"Crystal Rod", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "Whenever a player casts a blue spell, you may pay {1}. If you do, you gain 1 life."
"Cyclopean Tomb", "4.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{2}, {T}: Put a mire counter on target non-Swamp land. That land is a Swamp for as long as it has a mire counter on it. Activate only during your upkeep.
When Cyclopean Tomb is put into a graveyard from the battlefield, at the beginning of each of your upkeeps for the rest of the game, remove all mire counters from a land that a mire counter was put onto with Cyclopean Tomb but that a mire counter has not been removed from with Cyclopean Tomb."
"Dingus Egg", "4.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "Whenever a land is put into a graveyard from the battlefield, Dingus Egg deals 2 damage to that land's controller."
"Disrupting Scepter", "3.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{3}, {T}: Target player discards a card. Activate only during your turn."
"Forcefield", "3.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{1}: The next time an unblocked creature of your choice would deal combat damage to you this turn, prevent all but 1 of that damage."
"Gauntlet of Might", "4.0", "None", "['R']", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "Red creatures get +1/+1.
Whenever a Mountain is tapped for mana, its controller adds an additional {R}."
"Glasses of Urza", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "{T}: Look at target player's hand."
"Helm of Chatzuk", "1.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{1}, {T}: Target creature gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
"Howling Mine", "2.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card."
"Icy Manipulator", "4.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "{1}, {T}: Tap target artifact, creature, or land."
"Illusionary Mask", "2.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{X}: You may choose a creature card in your hand whose mana cost could be paid by some amount of, or all of, the mana you spent on {X}. If you do, you may cast that card face down as a 2/2 creature spell without paying its mana cost. If the creature that spell becomes as it resolves has not been turned face up and would assign or deal damage, be dealt damage, or become tapped, instead it's turned face up and assigns or deals damage, is dealt damage, or becomes tapped. Activate only as a sorcery."
"Iron Star", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life."
"Ivory Cup", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "Whenever a player casts a white spell, you may pay {1}. If you do, you gain 1 life."
"Jade Monolith", "4.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{1}: The next time a source of your choice would deal damage to target creature this turn, that source deals that damage to you instead."
"Jade Statue", "4.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "{2}: Jade Statue becomes a 3/6 Golem artifact creature until end of combat. Activate only during combat."
"Jayemdae Tome", "4.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{4}, {T}: Draw a card."
"Juggernaut", "4.0", "None", "None", "Uncommon", "Artifact Creature — Juggernaut", "None", "['Artifact', 'Creature']", "['Juggernaut']", "5", "3", "Juggernaut attacks each combat if able.
Juggernaut can't be blocked by Walls."
"Kormus Bell", "4.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "All Swamps are 1/1 black creatures that are still lands."
"Library of Leng", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "You have no maximum hand size.
If an effect causes you to discard a card, discard it, but you may put it on top of your library instead of into your graveyard."
"Living Wall", "4.0", "None", "None", "Uncommon", "Artifact Creature — Wall", "None", "['Artifact', 'Creature']", "['Wall']", "0", "6", "Defender (This creature can't attack.)
{1}: Regenerate Living Wall."
"Mana Vault", "1.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "Mana Vault doesn't untap during your untap step.
At the beginning of your upkeep, you may pay {4}. If you do, untap Mana Vault.
At the beginning of your draw step, if Mana Vault is tapped, it deals 1 damage to you.
{T}: Add {C}{C}{C}."
"Meekstone", "1.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "Creatures with power 3 or greater don't untap during their controllers' untap steps."
"Mox Emerald", "0.0", "None", "['G']", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{T}: Add {G}."
"Mox Jet", "0.0", "None", "['B']", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{T}: Add {B}."
"Mox Pearl", "0.0", "None", "['W']", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{T}: Add {W}."
"Mox Ruby", "0.0", "None", "['R']", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{T}: Add {R}."
"Mox Sapphire", "0.0", "None", "['U']", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{T}: Add {U}."
"Nevinyrral's Disk", "4.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "Nevinyrral's Disk enters the battlefield tapped.
{1}, {T}: Destroy all artifacts, creatures, and enchantments."
"Obsianus Golem", "6.0", "None", "None", "Uncommon", "Artifact Creature — Golem", "None", "['Artifact', 'Creature']", "['Golem']", "4", "6", "None"
"Rod of Ruin", "4.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "{3}, {T}: Rod of Ruin deals 1 damage to any target."
"Sol Ring", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "{T}: Add {C}{C}."
"Soul Net", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "Whenever a creature dies, you may pay {1}. If you do, you gain 1 life."
"Sunglasses of Urza", "3.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "You may spend white mana as though it were red mana."
"The Hive", "5.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "{5}, {T}: Create a 1/1 colorless Insect artifact creature token with flying named Wasp. (It can't be blocked except by creatures with flying or reach.)"
"Throne of Bone", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life."
"Time Vault", "2.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "Time Vault enters the battlefield tapped.
Time Vault doesn't untap during your untap step.
If you would begin your turn while Time Vault is tapped, you may skip that turn instead. If you do, untap Time Vault.
{T}: Take an extra turn after this one."
"Winter Orb", "2.0", "None", "None", "Rare", "Artifact", "None", "['Artifact']", "None", "None", "None", "As long as Winter Orb is untapped, players can't untap more than one land during their untap steps."
"Wooden Sphere", "1.0", "None", "None", "Uncommon", "Artifact", "None", "['Artifact']", "None", "None", "None", "Whenever a player casts a green spell, you may pay {1}. If you do, you gain 1 life."
"Badlands", "0.0", "None", "['B', 'R']", "Rare", "Land — Swamp Mountain", "None", "['Land']", "['Swamp', 'Mountain']", "None", "None", "({T}: Add {B} or {R}.)"
"Bayou", "0.0", "None", "['B', 'G']", "Rare", "Land — Swamp Forest", "None", "['Land']", "['Swamp', 'Forest']", "None", "None", "({T}: Add {B} or {G}.)"
"Plateau", "0.0", "None", "['R', 'W']", "Rare", "Land — Mountain Plains", "None", "['Land']", "['Mountain', 'Plains']", "None", "None", "({T}: Add {R} or {W}.)"
"Savannah", "0.0", "None", "['G', 'W']", "Rare", "Land — Forest Plains", "None", "['Land']", "['Forest', 'Plains']", "None", "None", "({T}: Add {G} or {W}.)"
"Scrubland", "0.0", "None", "['B', 'W']", "Rare", "Land — Plains Swamp", "None", "['Land']", "['Plains', 'Swamp']", "None", "None", "({T}: Add {W} or {B}.)"
"Taiga", "0.0", "None", "['G', 'R']", "Rare", "Land — Mountain Forest", "None", "['Land']", "['Mountain', 'Forest']", "None", "None", "({T}: Add {R} or {G}.)"
"Tropical Island", "0.0", "None", "['G', 'U']", "Rare", "Land — Forest Island", "None", "['Land']", "['Forest', 'Island']", "None", "None", "({T}: Add {G} or {U}.)"
"Tundra", "0.0", "None", "['U', 'W']", "Rare", "Land — Plains Island", "None", "['Land']", "['Plains', 'Island']", "None", "None", "({T}: Add {W} or {U}.)"
"Underground Sea", "0.0", "None", "['B', 'U']", "Rare", "Land — Island Swamp", "None", "['Land']", "['Island', 'Swamp']", "None", "None", "({T}: Add {U} or {B}.)"
"Plains", "0.0", "None", "['W']", "Common", "Basic Land — Plains", "['Basic']", "['Land']", "['Plains']", "None", "None", "({T}: Add {W}.)"
"Plains", "0.0", "None", "['W']", "Common", "Basic Land — Plains", "['Basic']", "['Land']", "['Plains']", "None", "None", "({T}: Add {W}.)"
"Island", "0.0", "None", "['U']", "Common", "Basic Land — Island", "['Basic']", "['Land']", "['Island']", "None", "None", "({T}: Add {U}.)"
"Island", "0.0", "None", "['U']", "Common", "Basic Land — Island", "['Basic']", "['Land']", "['Island']", "None", "None", "({T}: Add {U}.)"
"Swamp", "0.0", "None", "['B']", "Common", "Basic Land — Swamp", "['Basic']", "['Land']", "['Swamp']", "None", "None", "({T}: Add {B}.)"
"Swamp", "0.0", "None", "['B']", "Common", "Basic Land — Swamp", "['Basic']", "['Land']", "['Swamp']", "None", "None", "({T}: Add {B}.)"
"Mountain", "0.0", "None", "['R']", "Common", "Basic Land — Mountain", "['Basic']", "['Land']", "['Mountain']", "None", "None", "({T}: Add {R}.)"
"Mountain", "0.0", "None", "['R']", "Common", "Basic Land — Mountain", "['Basic']", "['Land']", "['Mountain']", "None", "None", "({T}: Add {R}.)"
"Forest", "0.0", "None", "['G']", "Common", "Basic Land — Forest", "['Basic']", "['Land']", "['Forest']", "None", "None", "({T}: Add {G}.)"
"Forest", "0.0", "None", "['G']", "Common", "Basic Land — Forest", "['Basic']", "['Land']", "['Forest']", "None", "None", "({T}: Add {G}.)"
