Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Xantcha,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Sacrifice a permanent: Regenerate target creature.
Urza,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,{3}: Urza deals 1 damage to any target.
Titania,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,You may play an additional land on each of your turns.
Tawnos,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"You may cast artifact, creature, and enchantment spells as though they had flash."
Serra,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Creatures you control get +0/+2.
Mishra,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"If a creature you control would deal damage, it deals double that damage instead."
Gix,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,{3}: Return target creature card from your graveyard to your hand.
Ashnod,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"Whenever a creature deals damage to you, destroy it."
Takara,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Sacrifice a creature: Takara deals 1 damage to any target.
Squee,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Your opponents play with their hands revealed.
Crovax,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"Whenever a creature you control deals damage to a creature or player, you gain 1 life."
Eladamri,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,{0}: The next 1 damage that would be dealt to target creature you control is dealt to you instead.
Sidar Kondo,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,{3}: Target creature gets +3/+3 until end of turn.
Oracle,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,{0}: Untap target attacking creature you control and remove it from combat.
"Sliver Queen, Brood Mother",0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,{3}: Create a 1/1 colorless Sliver creature token.
Orim,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Creatures you control have reach.
Rofellos,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"Whenever a creature you control dies, draw a card."
Multani,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"Creatures you control get +X/+0, where X is the number of cards in your hand."
Lyna,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Creatures you control have shadow. (They can block and be blocked only by creatures with shadow.)
Ertai,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Creatures you control have hexproof. (They can't be the targets of spells or abilities your opponents control.)
Selenia,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Creatures you control have vigilance.
Starke,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"At the beginning of your draw step, you may draw an additional card. If you do, put a card from your hand on the bottom of your library."
Gerrard,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"At the beginning of your draw step, draw an additional card."
Hanna,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Spells you cast cost {1} less to cast.
Maraxus,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Creatures you control get +1/+0.
Volrath,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"Whenever a creature you control is put into your graveyard from the battlefield, you may put it on top of your library."
Sisay,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"Whenever you tap a land for mana, add one mana of any type that land produced."
Mirri,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"If a basic land you control is tapped for mana, it produces mana of a color of your choice instead of any other type."
Tahngarth,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Creatures you control have haste.
Greven il-Vec,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,"Whenever a creature you control deals damage to a creature, destroy the other creature. It can't be regenerated."
Barrin,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Sacrifice a permanent: Return target creature to its owner's hand.
Karn,0.0,None,None,None,['Vanguard'],None,Rare,PVAN,None,None,None,Each noncreature artifact you control is an artifact creature with power and toughness each equal to its mana value.
